ID,Sample,Label,Predicted
0,0,gender,true
1,0,age,false
2,0,health,false
3,1,gender,true
4,1,age,false
5,1,health,true
6,2,gender,true
7,2,age,false
8,2,health,true
9,3,gender,false
10,3,age,false
11,3,health,false
12,4,gender,false
13,4,age,false
14,4,health,true
15,5,gender,true
16,5,age,false
17,5,health,true
18,6,gender,true
19,6,age,false
20,6,health,true
21,7,gender,false
22,7,age,true
23,7,health,true
24,8,gender,false
25,8,age,false
26,8,health,true
27,9,gender,false
28,9,age,true
29,9,health,true
30,10,gender,false
31,10,age,true
32,10,health,true
33,11,gender,false
34,11,age,true
35,11,health,true
36,12,gender,true
37,12,age,false
38,12,health,true
39,13,gender,false
40,13,age,true
41,13,health,true
42,14,gender,false
43,14,age,true
44,14,health,true
45,15,gender,false
46,15,age,false
47,15,health,true
48,16,gender,true
49,16,age,true
50,16,health,true
51,17,gender,false
52,17,age,false
53,17,health,true
54,18,gender,true
55,18,age,false
56,18,health,true
57,19,gender,true
58,19,age,false
59,19,health,false
60,20,gender,true
61,20,age,false
62,20,health,true
63,21,gender,false
64,21,age,true
65,21,health,true
66,22,gender,false
67,22,age,false
68,22,health,true
69,23,gender,true
70,23,age,false
71,23,health,false
72,24,gender,false
73,24,age,false
74,24,health,true
75,25,gender,false
76,25,age,true
77,25,health,true
78,26,gender,true
79,26,age,false
80,26,health,true
81,27,gender,true
82,27,age,true
83,27,health,true
84,28,gender,true
85,28,age,true
86,28,health,true
87,29,gender,true
88,29,age,true
89,29,health,true
90,30,gender,false
91,30,age,false
92,30,health,true
93,31,gender,true
94,31,age,true
95,31,health,true
96,32,gender,true
97,32,age,true
98,32,health,true
99,33,gender,true
100,33,age,true
101,33,health,true
102,34,gender,true
103,34,age,true
104,34,health,true
105,35,gender,true
106,35,age,false
107,35,health,true
108,36,gender,false
109,36,age,false
110,36,health,false
111,37,gender,true
112,37,age,false
113,37,health,true
114,38,gender,true
115,38,age,false
116,38,health,true
117,39,gender,true
118,39,age,false
119,39,health,false
120,40,gender,true
121,40,age,true
122,40,health,true
123,41,gender,true
124,41,age,false
125,41,health,false
126,42,gender,false
127,42,age,false
128,42,health,false
129,43,gender,true
130,43,age,true
131,43,health,true
132,44,gender,true
133,44,age,false
134,44,health,true
135,45,gender,false
136,45,age,false
137,45,health,true
138,46,gender,true
139,46,age,true
140,46,health,true
141,47,gender,false
142,47,age,true
143,47,health,true
144,48,gender,false
145,48,age,true
146,48,health,true
147,49,gender,true
148,49,age,false
149,49,health,true
150,50,gender,true
151,50,age,true
152,50,health,true
153,51,gender,true
154,51,age,false
155,51,health,false
156,52,gender,true
157,52,age,true
158,52,health,true
159,53,gender,true
160,53,age,true
161,53,health,true
162,54,gender,true
163,54,age,true
164,54,health,true
165,55,gender,false
166,55,age,false
167,55,health,false
168,56,gender,true
169,56,age,false
170,56,health,true
171,57,gender,true
172,57,age,false
173,57,health,true
174,58,gender,true
175,58,age,true
176,58,health,true
177,59,gender,true
178,59,age,false
179,59,health,true
180,60,gender,false
181,60,age,false
182,60,health,true
183,61,gender,true
184,61,age,false
185,61,health,true
186,62,gender,true
187,62,age,true
188,62,health,true
189,63,gender,true
190,63,age,true
191,63,health,true
192,64,gender,false
193,64,age,true
194,64,health,true
195,65,gender,true
196,65,age,true
197,65,health,true
198,66,gender,true
199,66,age,true
200,66,health,true
201,67,gender,true
202,67,age,true
203,67,health,true
204,68,gender,false
205,68,age,false
206,68,health,false
207,69,gender,false
208,69,age,false
209,69,health,false
210,70,gender,false
211,70,age,false
212,70,health,false
213,71,gender,false
214,71,age,false
215,71,health,false
216,72,gender,false
217,72,age,true
218,72,health,true
219,73,gender,false
220,73,age,true
221,73,health,true
222,74,gender,false
223,74,age,false
224,74,health,true
225,75,gender,false
226,75,age,false
227,75,health,true
228,76,gender,true
229,76,age,true
230,76,health,true
231,77,gender,true
232,77,age,false
233,77,health,true
234,78,gender,true
235,78,age,false
236,78,health,true
237,79,gender,true
238,79,age,true
239,79,health,true
240,80,gender,true
241,80,age,false
242,80,health,true
243,81,gender,true
244,81,age,false
245,81,health,true
246,82,gender,true
247,82,age,false
248,82,health,false
249,83,gender,false
250,83,age,true
251,83,health,true
252,84,gender,true
253,84,age,true
254,84,health,true
255,85,gender,true
256,85,age,false
257,85,health,true
258,86,gender,false
259,86,age,true
260,86,health,true
261,87,gender,true
262,87,age,true
263,87,health,true
264,88,gender,true
265,88,age,true
266,88,health,true
267,89,gender,true
268,89,age,false
269,89,health,false
270,90,gender,false
271,90,age,true
272,90,health,true
273,91,gender,true
274,91,age,false
275,91,health,true
276,92,gender,false
277,92,age,true
278,92,health,true
279,93,gender,true
280,93,age,true
281,93,health,true
282,94,gender,true
283,94,age,false
284,94,health,true
285,95,gender,false
286,95,age,false
287,95,health,false
288,96,gender,true
289,96,age,false
290,96,health,true
291,97,gender,true
292,97,age,false
293,97,health,false
294,98,gender,true
295,98,age,false
296,98,health,true
297,99,gender,false
298,99,age,true
299,99,health,true
300,100,gender,true
301,100,age,true
302,100,health,true
303,101,gender,true
304,101,age,true
305,101,health,true
306,102,gender,true
307,102,age,true
308,102,health,true
309,103,gender,true
310,103,age,false
311,103,health,false
312,104,gender,true
313,104,age,true
314,104,health,true
315,105,gender,false
316,105,age,true
317,105,health,true
318,106,gender,true
319,106,age,false
320,106,health,true
321,107,gender,true
322,107,age,true
323,107,health,true
324,108,gender,true
325,108,age,true
326,108,health,true
327,109,gender,true
328,109,age,false
329,109,health,true
330,110,gender,true
331,110,age,true
332,110,health,true
333,111,gender,true
334,111,age,true
335,111,health,true
336,112,gender,false
337,112,age,true
338,112,health,true
339,113,gender,true
340,113,age,false
341,113,health,true
342,114,gender,true
343,114,age,false
344,114,health,false
345,115,gender,false
346,115,age,true
347,115,health,true
348,116,gender,true
349,116,age,false
350,116,health,false
351,117,gender,true
352,117,age,false
353,117,health,true
354,118,gender,true
355,118,age,true
356,118,health,true
357,119,gender,false
358,119,age,true
359,119,health,true
360,120,gender,true
361,120,age,true
362,120,health,true
363,121,gender,false
364,121,age,true
365,121,health,true
366,122,gender,true
367,122,age,true
368,122,health,true
369,123,gender,false
370,123,age,true
371,123,health,true
372,124,gender,true
373,124,age,false
374,124,health,true
375,125,gender,false
376,125,age,true
377,125,health,true
378,126,gender,true
379,126,age,true
380,126,health,true
381,127,gender,true
382,127,age,true
383,127,health,true
384,128,gender,false
385,128,age,true
386,128,health,true
387,129,gender,true
388,129,age,false
389,129,health,false
390,130,gender,true
391,130,age,true
392,130,health,true
393,131,gender,true
394,131,age,true
395,131,health,true
396,132,gender,false
397,132,age,true
398,132,health,true
399,133,gender,true
400,133,age,true
401,133,health,true
402,134,gender,true
403,134,age,true
404,134,health,true
405,135,gender,false
406,135,age,true
407,135,health,true
408,136,gender,true
409,136,age,false
410,136,health,false
411,137,gender,false
412,137,age,false
413,137,health,false
